Date	M01	M02	M03	M04	M05	M06	M07	M08	M09	M10	M11	M12	O_U	O_V	O_Pa	O_ta	O_td	O_RH	O_RN_ACC	O_radiation	O_PM2_5	O_O3	O_NO2	O_CO	O_SO2	O_PM10	f_Ta	f_Pa	f_RH	f_MH	f_U	f_V	f_RN_ACC	f_850hpa_gpm	f_850hpa_U	f_850hpa_V	f_850hpa_RH	f_850hpa_Ta	f_925hpa_gpm	f_925hpa_U	f_925hpa_V	f_temp_850_925	Target
20160101	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.28140656993427904	0.5046833945302712	0.885782440819132	0.29503665043814936	0.4553350430086315	0.8617235023152294	0.0	0.0	0.49541284403669733	0.003262642740619912	0.6228419654714477	0.837394564198688	0.4307692307692308	0.30038022813688214	0.38219172863908996	0.664842566025102	0.3995335467995503	0.15379345900365737	0.5673417232622904	0.43857186460917846	2.9558544341821137e-05	0.3744570533896301	0.6535455419124998	0.4361749065441143	0.2038124444787931	0.45250030539269764	0.375051493747052	0.643828320862375	0.4935835343627287	0.5203575521133715	0.3942307692307692
20160102	0.5357142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4642857142857143	0.3074215908106255	0.5413667185367083	0.7321446620979637	0.40819188347289315	0.5083746794358815	0.6933868964381177	0.0	0.0	0.22018348623853212	0.12398042414355628	0.39176626826029215	0.27507029053420806	0.4000000000000001	0.13688212927756654	0.3662547533690045	0.6482566212353508	0.29020556431666816	0.22067920886143216	0.6805728265205017	0.33865621735688517	0.0	0.3244956481734671	0.7231103116155287	0.34771597965165646	0.20913555287188398	0.39656398673334675	0.33910414797882016	0.6533441310057637	0.37923180479461677	0.5511216084670687	0.5576923076923076
20160103	0.5714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4285714285714286	0.5205258326868036	0.39827185134806486	0.6189378777771047	0.47969488347299755	0.6228286317262633	0.8997996393989421	0.0	0.0	0.3211009174311927	0.05057096247960847	0.50464807436919	0.534832864729772	0.38461538461538464	0.22053231939163498	0.2774105151264318	0.7660186384803067	0.09188195232587826	0.2884022518011077	0.5987552271615679	0.2655340185592259	0.0	0.2336106739069122	0.7141734109438586	0.32422846542927847	0.13248930815935378	0.3158824160257814	0.24159148689440063	0.6242715906879229	0.30724680626367035	0.5924824366322748	0.09615384615384616
20160104	0.6071428571428572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3928571428571428	0.6480707890795792	0.3608489602503491	0.6522934481573579	0.43353032520907897	0.542803917116728	0.7515031055698976	0.0	0.0	0.8623853211009176	0.5725938009787928	0.20318725099601595	0.48953452046235546	0.6769230769230768	0.5779467680608364	0.3402699718088217	0.7440231287588985	0.3770078363326531	0.1496275830503275	0.5807676550371158	0.3894259513802274	0.0	0.2961709165785677	0.7602781288283088	0.4299721802775048	0.38448011584455505	0.30521330007678144	0.3229390075998683	0.70041854630313	0.4647008210035178	0.3627901310959737	0.24999999999999997
20160105	0.6428571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3571428571428571	0.2820158037775218	0.33226999311923244	0.7574140335981557	0.2745576358799664	0.3120349726613242	0.43086195159841617	0.0	0.0	0.11009174311926606	0.32626427406199027	0.09561752988047813	0.1027803811308966	0.38461538461538464	0.06844106463878327	0.2706601113659415	0.7450711092312671	0.20069125290969952	0.3117050569761933	0.661984706096806	0.3064752995616981	0.0	0.22527255883955108	0.6568975122153852	0.3369513993750683	0.17266807142694002	0.2675029492052449	0.24390919980519787	0.6454246067456869	0.3723780474302292	0.4964927164711349	0.18269230769230768
20160106	0.6785714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3214285714285714	0.2756705783344127	0.4970249644031958	0.7624679078981942	0.25616123297247423	0.29342457391492066	0.42885794434551333	0.0	0.0	0.2018348623853211	0.07177814029363784	0.4169986719787517	0.2776476101218369	0.523076923076923	0.13688212927756654	0.2765436368697169	0.690573127885457	0.20004267521793317	0.2270593459488115	0.5493839303923462	0.41536330659528237	0.0	0.2298945129736614	0.7226755565568808	0.400990990096464	0.6346865597520487	0.25189930133607336	0.24969293715525942	0.6271772790250878	0.4069639306807575	0.39224441351772954	0.14423076923076922
20160107	0.7142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.4159524257177089	0.37244732750918086	0.7281015626579342	0.24748368442098767	0.337159010968969	0.573146463668752	0.0	0.0	0.22018348623853212	0.29200652528548127	0.15139442231075698	0.26101218369259604	0.4769230769230769	0.16349809885931557	0.26449642757878183	0.7758130548171948	0.1864155588346827	0.1799024102442674	0.5784958588788202	0.3715679761137015	0.0	0.2326446828911886	0.7294122798062436	0.3806658147879125	0.4567789424941281	0.25291164797356236	0.24793604377757444	0.6922251459227386	0.4179794359884129	0.34293654549550967	0.17307692307692307
20160108	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5212644983076286	0.49420568158540595	0.6836274688175953	0.22249234461269965	0.3064518530374031	0.5531063915004444	0.0	0.0	0.09174311926605504	0.23001631321370308	0.16334661354581678	0.14745392064979695	0.3692307692307692	0.06844106463878327	0.29516549594768193	0.773976659921395	0.19393678434797382	0.24411223271271373	0.6509140426330637	0.3042284601549805	0.0	0.2530161706940893	0.7023958612022474	0.3838001481240464	0.2048945363614587	0.2860651231012191	0.26829876290173754	0.7104512765469545	0.4164957717051821	0.37642363802376144	0.21153846153846154
20160109	0.7857142857142858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2142857142857142	0.35211955148177554	0.4516173064871042	0.7190045889178641	0.25616123297247423	0.32785381159576726	0.5430863554764106	0.0	0.0	0.2018348623853211	0.1859706362153344	0.2815405046480744	0.2573414557950641	0.44615384615384623	0.13688212927756654	0.22071756396930728	0.8036216527671346	0.12968140268529416	0.30721507600719544	0.626412935386237	0.2771581595778877	0.0	0.17745082260179382	0.6262626818226622	0.28600365243652354	0.07813997963108427	0.21378168709672515	0.19569120329014156	0.6103453392402577	0.36276790253610947	0.4791929205371475	0.19230769230769232
20160110	0.8214285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1785714285714286	0.4387893898809205	0.3001794186164509	0.7149614894778349	0.3554323883081788	0.4525434831966709	0.6232466440294011	0.0	0.0	0.1559633027522936	0.1631321370309951	0.3187250996015937	0.19954701655732582	0.49230769230769234	0.1026615969581749	0.1923578866874634	0.736036982233557	0.17209739232787907	0.18249484436094948	0.6538039839228121	0.30470676982482114	0.0	0.1766950753701764	0.6213081022853684	0.346226592110727	0.08118416809843326	0.2364340396731985	0.18916924351857195	0.6393641641888546	0.37013440185774227	0.5103407460429197	0.24999999999999997
20160111	0.8571428571428572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571428571428	0.2293606426253943	0.36617360939403276	0.7766187559383027	0.2530373154964382	0.258064816296754	0.30861751157614764	0.0	0.0	0.12844036697247707	0.3752039151712887	0.100929614873838	0.13448922211808811	0.38461538461538464	0.08365019011406843	0.2241764102291234	0.64983125368252	0.1624293374773809	0.16615017433220539	0.5627119515879563	0.35297348502505654	0.0	0.20514859081490838	0.8010973604911501	0.41173545727634564	0.4235302433153468	0.2120506532991288	0.21837241068737698	0.7686055104742562	0.4429364544692676	0.25822705119760775	0.14423076923076922
20160112	0.8928571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1071428571428572	0.30381177274388416	0.4143699271527684	0.7412416358380336	0.19264157762640877	0.22828817830250828	0.3847697856233324	0.0	0.0	0.24770642201834864	0.133768352365416	0.3160690571049137	0.30474851608872233	0.4769230769230769	0.19391634980988592	0.2482722396800477	0.6429418179211279	0.12344753122512353	0.2689393251504329	0.5136921402620936	0.37889665308888737	0.0	0.2017669718363934	0.734971908134672	0.4394299184604876	0.5989034903281205	0.2275334599643883	0.21799449911480767	0.6047196780353761	0.42189942358763677	0.38945561914576876	0.16346153846153846
20160113	0.9285714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714285714285714	0.3825299352793927	0.46745174209755147	0.6583580973174031	0.19055896597571803	0.28411937454171887	0.5691384492831867	0.0	0.0	0.11926605504587157	0.2642740619902121	0.1859229747675963	0.17041549515776322	0.2923076923076924	0.09505703422053233	0.30325219425409533	0.6237022314127295	0.32574642764038264	0.2639043154020617	0.5922353752276309	0.2902419557839192	5.951761096469784e-05	0.2438512552365825	0.6895516654463016	0.446723334680147	0.5285511734640806	0.2373305892949603	0.2705340548027612	0.623038064204078	0.4081944200616798	0.2751107378824352	0.18269230769230768
20160114	0.9642857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357142857142857	0.5266621488271128	0.4016834116082732	0.6704873956374957	0.1888234562529251	0.23852389761303025	0.42885794434551333	0.0	0.0	0.1559633027522936	0.26753670473083196	0.19521912350597614	0.2036863480162449	0.49230769230769234	0.14068441064638784	0.3609589556021687	0.6530086436611118	0.5067510887926181	0.11917402946743422	0.4833015086350815	0.4697179310593627	0.0	0.32761925088439603	0.6156463857245449	0.5193481625413178	0.5222486945243899	0.2957181640997231	0.36053647936059274	0.5582370953040724	0.5342677595116944	0.14342617456537615	0.36538461538461536
20160115	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4587030602677628	0.642496591988307	0.650271898437342	0.30267289316429047	0.4041564464560217	0.697394910823683	0.0	0.0	0.24770642201834864	0.04241435562805873	0.5059760956175299	0.39487660106216804	0.4769230769230769	0.1520912547528517	0.37413324771373657	0.5792832118459063	0.5122033323171494	0.13275415211466818	0.6300482604403359	0.4278585386991031	0.0015130129689114606	0.3397396457964165	0.6821920719686837	0.5397509896789263	0.6165776216644385	0.34059520981958735	0.3617882242164717	0.6549274095799315	0.4942343924749753	0.24200094648684142	0.3942307692307692
20160116	0.9666666666666667	0.033333333333333326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21048770001828176	0.6576194329342047	0.6836274688175953	0.3155156650171584	0.3669356489632146	0.4769541174532595	0.0	0.0	0.35779816513761464	0.021207177814029386	0.5803452855245684	0.5676351140268666	0.49230769230769234	0.22433460076045628	0.1945796023405114	0.5688278653357945	0.1054602873750077	0.4156508507736016	0.7972348608586893	0.19039156942725668	0.0	0.13520007564649433	0.7196817751383472	0.28122691926679366	0.11774452088831333	0.15997269997629204	0.16419567755691422	0.7180933115452877	0.2653083494525921	0.46383784244120313	0.4038461538461538
20160117	0.9333333333333333	0.06666666666666665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1772703593519533	0.5234338808012619	0.6492611235773353	0.3405070048254464	0.4506824433220306	0.7014029253294888	0.0	0.0	0.40366972477064217	0.07830342577487764	0.4621513944223108	0.4754764136207435	0.38461538461538464	0.22813688212927757	0.0825356380483983	0.6444146714399666	0.08821557879785219	0.466181649637551	0.8618445631202885	0.15331365237669245	0.0	0.028455085432451094	0.8909880292746807	0.11430832969897321	0.15012598788104717	0.0325876488008104	0.07664487097467855	0.8410311712937361	0.25317193452335435	0.58114507659752	0.07692307692307691
20160118	0.9	0.09999999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6889566865537943	0.2935367109199726	0.449127701295812	0.33981280092799876	0.47022336200575426	0.7695391704853024	0.0019512195121951222	0.0	0.49541284403669733	0.11419249592169659	0.4302788844621514	0.5707591377694471	0.41538461538461535	0.285171102661597	0.10566199890718171	0.8492461979506922	0.0796008853192519	0.2626704963697424	0.7006512632720723	0.23862707289479912	0.0	0.10851059840395876	0.6609339577143502	0.17339857105358766	0.14000192886639481	0.21214101006140162	0.10577647220554981	0.6993690491560666	0.22810373824500252	0.7442577462617543	0.16346153846153846
20160119	0.8666666666666667	0.1333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7466695979351785	0.0	0.6219702023571274	0.05692471838279133	0.10732058645088526	0.3827657784906699	0.0	0.0	0.09174311926605504	0.4192495921696574	0.0252324037184595	0.06833801936894719	0.3538461538461539	0.09505703422053233	0.18264304549387572	0.8287724954023815	0.14639548751254175	0.1631823129524807	0.6114064471183609	0.3327458501569302	0.0	0.17165590821367366	0.60181695051889	0.3133757948810388	0.28867130871853025	0.2159588025799044	0.18195193885927347	0.6073261982622236	0.368173837330217	0.41631083576512906	0.30769230769230765
20160120	0.8333333333333334	0.16666666666666663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3364905642659575	0.40862624177858453	0.8200820749186327	0.06664357282210154	0.12593098519728876	0.40881787217720555	0.0	0.0	0.12844036697247707	0.33442088091353994	0.1155378486055777	0.12199312714776633	0.27692307692307694	0.08365019011406843	0.2036764828888802	0.8483286054433844	0.1599801314640056	0.17515790313372415	0.5996025823125668	0.3017477354266543	0.0	0.19082954024300108	0.5822479124716617	0.33842958468492074	0.2017505490828846	0.22498570630587125	0.20156519280895	0.5951561744251251	0.3633534693750827	0.3683493937848802	0.2692307692307692
20160121	0.8	0.19999999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3730751999318831	0.48405166839301633	0.8221036246386484	0.14543571353714482	0.2199134988666267	0.4649300741763229	0.0	0.0	0.27522935779816515	0.04567699836867865	0.46879150066401065	0.38909715713839427	0.41538461538461535	0.17490494296577946	0.05327905115428284	0.7920727597977203	0.03388466380197437	0.33770007117607087	0.5860606919254906	0.27288498962919255	0.0	0.01607963480111829	0.7359861899263558	0.21954488899480093	0.1434023406393207	0.01021404244969416	0.044752437293158136	0.6447096864949446	0.23444589510797145	0.36865662470718746	0.14423076923076922
20160123	0.7333333333333333	0.2666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5045133498470842	0.2853547535440793	0.8665777184789875	0.16174950479394637	0.168734902314017	0.3186375476001813	0.0	0.0	0.14678899082568808	0.42251223491027734	0.07702523240371845	0.13495782567947517	0.5384615384615384	0.09885931558935361	0.09351804430975469	0.7650283228067628	0.10079057305787763	0.18746680578129082	0.603595258420761	0.3616162975507708	0.0	0.09486274001075089	0.6607880859512512	0.3206615732158729	0.3165783901802299	0.17207392674479008	0.10236262964735757	0.6799120416850536	0.3638538836094021	0.6322683020694428	0.12499999999999999
20160124	0.7	0.30000000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6151150092868246	0.2944724910357106	0.7159722643378416	0.0	0.08871018770448175	0.43486996598398153	0.0	0.0	0.14678899082568808	0.3621533442088091	0.05843293492695886	0.137066541705717	0.523076923076923	0.1026615969581749	0.28256441977707986	0.7306254814919977	0.4323611314836083	0.1881789036839898	0.5822354113236969	0.5282589811760824	0.003436481171447568	0.28088242101795435	0.702789252925356	0.5721384218958809	0.6588087550617859	0.23850807826737835	0.3128979886094634	0.7489981963197987	0.5820913342728277	0.09489231286672334	0.27884615384615385
20160125	0.6666666666666666	0.33333333333333337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5381251401122983	0.3945742757598652	0.7927911536984248	0.05831312621933885	0.15384658331689413	0.5090182328985039	0.0	0.0	0.10091743119266054	0.2707993474714519	0.15936254980079684	0.15682599187753826	0.3538461538461539	0.11787072243346007	0.2890763866676107	0.7804533400617626	0.3698607512595836	0.10631356749440153	0.5675145331786017	0.4738293674841033	0.0	0.2751391816542174	0.754494962473774	0.5475632728743831	0.4597073123844588	0.25100516415213936	0.303772362320278	0.7176226396551426	0.5699151966808291	0.19411173072341573	0.3269230769230769
20160126	0.6333333333333333	0.3666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24862722256441214	0.4912444704407132	0.7847049548183637	0.18951766015037275	0.2813278147297584	0.5631264276447183	0.0	0.0	0.22935779816513763	0.011419249592169651	0.6241699867197875	0.4994532958450484	0.5538461538461539	0.24714828897338406	0.32719484363640655	0.8234533365158802	0.3294283481063041	0.05938848337990127	0.41517108632915645	0.45312788176509244	0.0	0.31522841437340826	0.6099199839475056	0.5090815723553379	0.4153840841678495	0.31175517352774856	0.3387313537972634	0.5636105592372129	0.5012385937172902	0.25382340797787084	0.2692307692307692
20160127	0.6	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5768682009510406	0.3810706270225659	0.7948127034184405	0.3089207281163625	0.3753103283990963	0.5651304347773809	0.0	0.0	0.30275229357798167	0.21533442088091354	0.35856573705179284	0.40362386754139334	0.6615384615384615	0.22433460076045628	0.37733209096235615	0.7750525048882234	0.316649215792174	0.19935270245592643	0.3910679382107542	0.34411543314791404	0.0	0.3436717473263564	0.3810529081065097	0.4605242287709447	0.23982163073205892	0.3681235378707779	0.3552512999530059	0.3436625017583955	0.5383970901094908	0.2988127950360108	0.27884615384615385
20160128	0.5666666666666667	0.43333333333333335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34849434919638816	0.48445528924224696	0.8312005983787185	0.25442572324968127	0.36228304927661376	0.6693388098842444	0.0	0.0	0.24770642201834864	0.009787928221859735	0.7224435590969456	0.7190721649484536	0.4307692307692308	0.17490494296577946	0.38006353344898547	0.7897247340674188	0.32142877260530406	0.14797969711712583	0.43046995273220157	0.3605133478798924	0.0	0.33885349987045343	0.4906782882971683	0.4190800473243344	0.4585248804822642	0.3282707228957667	0.3610429459982663	0.4326676642148692	0.4838110744500866	0.14124214000890442	0.2019230769230769
20160129	0.5333333333333333	0.4666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31991513723039194	0.5945579738904933	0.7543817090181332	0.34189541257868944	0.33529797109432863	0.3346696053829237	0.0	0.0	0.27522935779816515	0.07504078303425776	0.4873837981407703	0.41565135895032795	0.6000000000000001	0.19391634980988592	0.23000894289426904	0.8414238879519002	0.08424209691690705	0.2769001915858531	0.6938787388756437	0.26807716675293813	0.0	0.19598488649078452	0.6677553877944717	0.3274157547668676	0.1430560755665341	0.2760771918697344	0.20502354116169633	0.6358069060140017	0.3504819568936057	0.59826700199754	0.1346153846153846
20160130	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27687753406445903	0.5589568612798982	0.737198536398002	0.3283584368492001	0.4190447654531445	0.6092185934995616	0.0	0.0	0.14678899082568808	0.044045676998368644	0.4833997343957505	0.4453295845048422	0.3384615384615385	0.07984790874524714	0.17834191040941244	0.8550781975528823	0.1392885090328836	0.2658381484182828	0.6584684980607388	0.27741190691121	0.0	0.14986133868456952	0.6327466046862019	0.3072074390961429	0.1649660278135607	0.20781594766150321	0.16303565805810336	0.6399663544270137	0.331160534119142	0.5659279829158048	0.14423076923076922
20160131	0.46666666666666656	0.5333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6903563500932026	0.2708559052122959	0.7998665777184789	0.2641445776265131	0.2766752150431575	0.4028058505387373	0.0	0.0	0.22935779816513763	0.38662316476345837	0.1420982735723772	0.21860356138706655	0.4307692307692308	0.16349809885931557	0.21252303495670022	0.7902603577765731	0.1746547509527006	0.20193913590222629	0.6068398435596497	0.3661091656698504	0.0	0.18413950857051814	0.5817610132081052	0.3135303347506702	0.20902049198649097	0.2572970213191516	0.20109167906794032	0.6276132647575149	0.386385765041363	0.6538650189027869	0.18269230769230768
20160201	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5776860659966332	0.2641828246571106	0.8261467240786802	0.18535243684899136	0.20037258018290297	0.33867761976848904	0.0	0.0	0.13761467889908258	0.368678629690049	0.13413014608233734	0.15190565448297408	0.30769230769230765	0.12927756653992398	0.29108868904264695	0.7740396668110072	0.27927561634032744	0.15375765454494317	0.5142656165117846	0.516593089398104	0.0	0.2615084585555542	0.6496140448765789	0.42111147009169797	0.44709456110550233	0.25367112726421026	0.2870053082076676	0.6679749450320751	0.5188638131336364	0.2682880554007424	0.298076923076923
20160202	0.4642857142857143	0.5357142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5289032860147737	0.32609864989158677	0.8099743263185557	0.1652205242187062	0.20874725961878454	0.3907818072618008	0.0	0.0	0.14678899082568808	0.24469820554649266	0.253652058432935	0.1943142767885036	0.3538461538461539	0.12927756653992398	0.29605172326569446	0.7466149734691204	0.2712957561591222	0.21981051548256567	0.6930458221510729	0.3290685405596466	0.0	0.2538359285678915	0.717264440204458	0.32942680984136374	0.13761823101303264	0.29491109399011234	0.2722693931092162	0.7041277972940944	0.4223665073118236	0.42334696288758267	0.3557692307692307
